names;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
2.5. Outra Forma��o n�o Florestal;0.00133809752295903;0.00036316726794162544;0.0;0.0;0.00033365248321474213;0.015040107999963883;0.0027861481672221003;5.430664765477345e-05;0.0;0.0;1.3713745352482365e-05;0.0003971505675362883;0.020326344401844925;0.020326344401844925;0.00941773636793947;0.739931770446573;0.022212079826187447;0.260068229553427;0.009417736367939484
3.1. Pastagem;0.005971164296426432;0.008240253945626393;0.00014795665626381107;1.2917955487212822e-05;0.00370952518510167;0.003062988846431896;0.14172032881539462;0.004560644249633206;0.0007294575622705521;0.0;0.0005938585651667267;0.00018031361131705279;0.16892940968911954;0.16892940968911954;0.014965473444488401;0.8389322443984273;0.00731822105365371;0.16106775560157272;0.014965473444488425
3.2.1. Cultura Anual e Perene;0.00019555377444727305;0.00022371242990147058;0.0;1.81224356643229e-05;0.002903999030809878;1.1115984331757138e-05;0.004775819391635099;0.01930870969365058;0.0004554688840480081;0.0;0.00011858770396389234;6.160883543777827e-05;0.028072698163890065;0.028072698163890065;-0.002454637821196104;0.6878109678280718;0.01498542062272806;0.31218903217192817;0.002454637821196086
3.2.2. Cultura Semi-Perene;2.29953921157857e-05;1.152457714146311e-05;0.0;0.0;0.0;0.0;3.537495568390512e-05;0.00048074836156841846;0.002308370355698289;0.0;0.0;0.0;0.002859013642207861;0.002859013642207861;0.0007303890656290053;0.8074009587151394;0.04230066024178553;0.1925990412848606;0.0007303890656290063
3.3 Mosaico de Agricultura ou Pastagem;0.0035312927406720928;0.0016718707606208669;0.000273887846870875;0.0;0.0005979689692399386;0.00033277222025272123;0.0;0.0;0.0;0.012676985645341117;0.00031229968185600367;0.00031251838769816884;0.019709596252551784;0.019709596252551784;-0.0070326106072106705;0.6431884997999302;0.014501082022921153;0.3568115002000698;0.007032610607210667
4.1. Infraestrutura Urbana;2.9358077735328597e-05;0.0;0.0;0.0;0.0;0.0;6.790983301170001e-05;0.0;0.0;0.0;0.0025414223866005747;0.0;0.002638690297347603;0.002638690297347603;0.0011898797447451644;0.9631378070989228;0.030953173474492664;0.03686219290107717;0.0011898797447451644
5.1. Rio, Lago e Oceano;0.000806790308999853;1.2171287951857915e-05;0.0;0.00017269552529809812;3.741544645662121e-05;0.0005582518894043998;0.00016471886225783442;0.0;0.0;0.0;2.297538411831907e-05;0.01314728880944455;0.014922307513931534;0.014922307513931534;0.0012910384836482584;0.8810493147370257;0.02578575136922497;0.11895068526297425;0.0012910384836482599
total;0.5480764561661567;0.1270798851345056;0.004575320239171746;0.0027954329245765772;0.041907576896632236;0.02974408076978441;0.18389488313360797;0.02561806034269398;0.0035894027078368675;0.012676985645341117;0.0038285700420927675;0.016213345997579794;1.0;1.0;0;0.8479781397028755;0.0060235094846249155;0.1520218602971245;0.04621193116011385
adj population;0.5480764561661776;0.12707988513450588;0.004575320239171745;0.0027954329245765807;0.04190757689663189;0.029744080769784447;0.1838948831336073;0.02561806034269394;0.003589402707836871;0.012676985645341095;0.003828570042092769;0.016213345997579787;1.0;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.0041522445666214965;0.0030710494429607165;0.0006751860190115865;0.0006044797026685176;0.001971624855967549;0.0013159559903906126;0.003547041075376609;0.0015648931491327928;0.0005845160864433311;0.0011508774634045515;0.000621194325503263;0.0010225401120759106;0.020281602789556936;NA;NA;NA;NA;NA;NA
producer's accuracy;0.958843537490235;0.658055264290984;0.7040725976487734;0.6481425920509808;0.6456248680825719;0.5056504558460738;0.7706594463122077;0.7537147401230646;0.6431070970828505;1.0;0.6638045950992675;0.8108930020618247;0.8479781397028747;NA;NA;NA;NA;NA;NA
prod stdErr;0.002609780623252327;0.0070444132112771176;0.02467867502366055;0.041140467537384665;0.011405159087464497;0.015637912751719173;0.0068202800430689926;0.016307190820887923;0.032571502850652884;0.021351119066620503;0.02105822107739535;0.0235925727932032;0.006019269407728647;NA;NA;NA;NA;NA;NA
error of omission;0.9973902193767477;0.9929555867887229;0.9753213249763395;0.9588595324626153;0.9885948409125355;0.9843620872482808;0.993179719956931;0.9836928091791121;0.9674284971493471;0.9786488809333795;0.9789417789226047;0.9764074272067969;0.15202186029712528;NA;NA;NA;NA;NA;NA
alloc dis;0.04511377624137625;0.05165799895402423;0.0011847042530336773;0.0015061769905964817;0.029702006182167395;0.010572472803762084;0.054418161747449845;0.012618701298086794;0.0011012865730191442;0.0;0.00019453582149405683;0.0035500374089739682;0.10580992913699197;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 1996 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.5232416966609637;0.015196074014287873;0.0008938770983874173;0.0002039052244567415;0.001265672397135668;0.00915973381619764;0.013064354443904386;0.000367625158326272;6.991752848069588e-05;0.0;8.306032673112343e-05;0.0017770859400142744;0.5653230026088858;0.5653230026088858;-0.019393385503022186;0.9255623674364547;0.002452850604879953;0.0744376325635453;0.019393385503022276
1.1.2. Forma��o Sav�nica;0.008492525744892253;0.0831270879287869;4.227261479902021e-05;0.00011702652264381068;0.0049280597102999875;0.0005560024308271422;0.011123430254141092;0.00013701250221839737;0.0;0.0;3.90710550236138e-05;0.00012918995252502312;0.10869167871615723;0.10869167871615723;0.017237832516892437;0.7647971667257901;0.008516344074616032;0.23520283327420988;0.0172378325168924
1.2. Floresta Plantada;0.00043857077215404215;2.883188738406696e-05;0.0032812539719450223;0.0;0.0;0.0;0.00013396205099391558;1.1905938494559691e-05;8.081273515719453e-06;0.0;0.0;0.0;0.003902605894487326;0.003902605894487326;0.0007874777635605112;0.8407853779393913;0.029633494385994125;0.15921462206060866;0.0007874777635605108
2.1. �rea �mida Natural n�o Florestal;0.00010285842089516254;1.2275514192846312e-05;0.0;0.0018520052563303206;0.000601745214248488;0.0;1.4253295009511927e-05;6.720638050274394e-06;0.0;0.0;0.0;3.182646046032698e-05;0.002621684799186931;0.002621684799186931;0.00017453068065336418;0.7064179709569544;0.043026160757331025;0.29358202904304564;0.00017453068065336396
2.2. Forma��o Campestre (Campo);0.0014453834776338335;0.017670285990943536;3.909257047661993e-05;0.00044715250231640725;0.027077251855948514;0.0004958447884028234;0.009390260270936788;0.0007056250887789371;1.3393628984764704e-05;0.0;9.616442027524308e-05;0.00011642262706444874;0.05749687722176191;0.05749687722176191;-0.01592867031815782;0.4709343039885986;0.008885434001167288;0.5290656960114014;0.01592867031815782
2.5. Outra Forma��o n�o Florestal;0.001289195324975291;0.00024578927213443077;0.0;0.0;0.0002708590298900075;0.015035041142286732;0.0030069690148649838;6.754281324522175e-05;1.708188471790055e-05;0.0;0.0;0.00013881491817607322;0.02007129340029064;0.02007129340029064;0.009504463720524929;0.749081827585114;0.022521645050718214;0.250918172414886;0.009504463720524946
3.1. Pastagem;0.0059808725276717075;0.007800425781464767;0.00014917314049423287;1.2921571747855e-05;0.0036066275042676735;0.003225270291585801;0.1447094664869322;0.004519974761659372;0.0007011042673923271;0.0;0.0006065822648382515;0.00022812537671209078;0.1715405439747663;0.1715405439747663;0.014887918100215173;0.8435875457420672;0.007321650038511017;0.15641245425793282;0.01488791810021517
3.2.1. Cultura Anual e Perene;0.00028532696926881476;0.00013215535312088525;0.0;1.812750887044272e-05;0.003178750640344515;1.111909614745257e-05;0.004748619296242646;0.0200148389221047;0.000476251747649128;0.0;0.0001404932539226456;8.498675757277186e-05;0.029090669545244002;0.029090669545244002;-0.0027914698306533096;0.6880157533320468;0.01473850212293959;0.3119842466679532;0.002791469830653294
3.2.2. Cultura Semi-Perene;2.3001829460421397e-05;1.1527803338888522e-05;0.0;0.0;0.0;0.0;3.538485857140811e-05;0.00043502495877029954;0.002434915873033474;0.0;0.0;0.0;0.0029398553231744914;0.0029398553231744914;0.000780890880599518;0.8282434356001653;0.04317834107613237;0.17175656439983467;0.000780890880599518
3.3 Mosaico de Agricultura ou Pastagem;0.003572918752127735;0.0016481581265273334;0.0002844142619455243;0.0;0.0005486142052205727;0.0003094838456853414;0.0;0.0;0.0;0.012827746768448481;0.0003305216055680739;0.00030446789094442874;0.01982632545646749;0.01982632545646749;-0.006998578688019014;0.6470057599233027;0.014590505876942942;0.35299424007669733;0.00699857868801901
4.1. Infraestrutura Urbana;2.9366296254207177e-05;0.0;0.0;0.0;1.1408463671456854e-05;0.0;4.8145236389983537e-05;0.0;0.0;0.0;0.002556829455676924;0.0;0.0026457494519925716;0.0026457494519925716;0.001217574044316182;0.966391376837032;0.030972371227642754;0.03360862316296798;0.0012175740443161821
5.1. Rio, Lago e Oceano;0.0010279003295664388;5.689956086810746e-05;0.0;0.0001450768934747174;7.921788257719488e-05;0.0007832617096826524;0.00015361686699455723;3.2928932942673826e-05;0.0;0.0;1.060111427287819e-05;0.013560210317184802;0.01584971360756402;0.01584971360756402;0.0005214166330902168;0.8555492328084344;0.024852830863365375;0.14445076719156558;0.0005214166330902194
total;0.5459296171058635;0.12592951123304963;0.004690083658047837;0.002796215479840295;0.04156820690360409;0.029575757120815588;0.18642846207498148;0.02629919971459071;0.0037207462037740094;0.012827746768448481;0.0038633234963087537;0.01637113024065424;1.0000000000000002;1.0000000000000002;0;0.8497183446396432;0.006080463042806091;0.15028165536035676;0.045112104339852355
adj population;0.5459296171058852;0.12592951123304955;0.004690083658047835;0.002796215479840299;0.041568206903603765;0.029575757120815626;0.1864284620749818;0.02629919971459071;0.003720746203774015;0.01282774676844845;0.0038633234963087555;0.01637113024065424;1.0000000000000002;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.0041504124675546174;0.003060586470144551;0.0006849073549370661;0.0006046832992159505;0.001965422789108032;0.001313243948409399;0.0035605221152901667;0.0015830715701628736;0.0005947836864626793;0.001157620327906548;0.0006248653166804286;0.001026495354406099;0.02032661470027841;NA;NA;NA;NA;NA;NA
producer's accuracy;0.9584416750181562;0.6601080804240474;0.6996152331557312;0.6623256575477144;0.6513933092841859;0.5083569316879812;0.7762198157743219;0.7610436492103799;0.6544160068116722;1.0;0.6618212164008191;0.8283001917308609;0.8497183446396426;NA;NA;NA;NA;NA;NA
prod stdErr;0.0026297575851499844;0.007096662157701387;0.02439376489351087;0.04159962722555656;0.011533617975727481;0.015712289910751208;0.0068206380343878515;0.016215736485300128;0.03312502650187886;0.02134677453179045;0.020980277608130607;0.023851162634510467;0.006070833632125032;NA;NA;NA;NA;NA;NA
error of omission;0.9973702424148501;0.9929033378422986;0.9756062351064891;0.9584003727744435;0.9884663820242725;0.9842877100892488;0.9931793619656122;0.9837842635146998;0.9668749734981211;0.9786532254682095;0.9790197223918694;0.9761488373654895;0.15028165536035742;NA;NA;NA;NA;NA;NA
alloc dis;0.045375840889799735;0.05112918157474067;0.0012427038450846077;0.001539359085713221;0.028981910095311154;0.01007250451600782;0.05366215497566823;0.012568721584972013;0.0010098789002820352;0.0;0.00017783999263129482;0.004579006580758438;0.10516955102048461;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 1997 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.520781158332033;0.015086417701594853;0.0009355899884427589;0.00022471471340199562;0.0013985166361069113;0.008868771499815874;0.011630504912017737;0.00038970875110045977;3.542247896981683e-05;0.0;6.526352487912514e-05;0.0017796743451797743;0.5611957428835423;0.5611957428835423;-0.0179679254815516;0.9279848696929716;0.002491506410396812;0.07201513030702844;0.017967925481551905
1.1.2. Forma��o Sav�nica;0.008927600043095667;0.08363284744278246;2.8153590104642833e-05;9.707209058083601e-05;0.005411403229380609;0.0004750942853793841;0.011487560108338802;0.00017167923690293875;1.1776678334859045e-05;0.0;2.534009943664956e-05;6.372901747431849e-05;0.11033225582181118;0.11033225582181118;0.014961252514927185;0.7580090411443342;0.00843436402134236;0.2419909588556658;0.01496125251492715
1.2. Floresta Plantada;0.0005092420004505864;4.072142275408791e-05;0.003295499138583296;0.0;0.0;0.0;0.00017554312223702024;1.1899659406140736e-05;8.07701152234815e-06;0.0;0.0;0.0;0.004040982354953479;0.004040982354953479;0.0006533905871680886;0.8155193091956061;0.02857724247480035;0.1844806908043939;0.0006533905871680878
2.1. �rea �mida Natural n�o Florestal;9.95900220600668e-05;1.2269040193418193e-05;0.0;0.001883516726862406;0.0005952625789578616;0.0;1.4245777945681381e-05;6.717093644214448e-06;0.0;0.0;0.0;3.1809675461867266e-05;0.002643410915125516;0.002643410915125516;0.0001450852226665358;0.7125327038959333;0.043603508181700765;0.28746729610406674;0.0001450852226665359
2.2. Forma��o Campestre (Campo);0.0012929557982580221;0.01697554998812062;9.668353507119556e-06;0.00041409168900281265;0.026363516251441062;0.0006628454026458121;0.009030387037315263;0.0007613339674948276;1.3386565301319302e-05;0.0;0.00010666282377186741;0.00012625673262731197;0.05575665460948604;0.05575665460948604;-0.014406549522258165;0.47283174423014185;0.008973908775066404;0.5271682557698582;0.014406549522258172
2.5. Outra Forma��o n�o Florestal;0.0015745193484662328;0.0003055684847509414;1.059552333740601e-05;0.0;0.0002703207001819516;0.015171785701813108;0.003316152438295952;8.566214127020674e-05;1.7072875880457364e-05;0.0;2.7779713423928623e-05;0.0002318331780852712;0.021011290105505457;0.021011290105505457;0.008466236278218922;0.7220777794047857;0.02150641013771876;0.2779222205952143;0.008466236278218936
3.1. Pastagem;0.005545475152507742;0.00750604326157887;0.00014460944552380738;0.0;0.003586240926004124;0.0032655651207123605;0.14855959402984023;0.004656754155523328;0.0008182000137204264;0.0;0.000638883736202559;0.00042315761468067763;0.1751445234562941;0.1751445234562941;0.0139934811980638;0.8482114718643313;0.007283129586144158;0.15178852813566868;0.013993481198063762
3.2.1. Cultura Anual e Perene;0.00028586631589311827;0.00013552783400787465;3.279490898522322e-05;1.8117948579915025e-05;0.0030824179805961495;1.1113232032844504e-05;0.0047166173011699815;0.020864035569300058;0.0004786148430145383;0.0;0.00014496305842655346;8.104602916554302e-05;0.029851115021171798;0.029851115021171798;-0.0024488878889352295;0.6989365574620011;0.014741252223095212;0.3010634425379989;0.0024488878889352104
3.2.2. Cultura Semi-Perene;2.2989698495605336e-05;1.1521723675662119e-05;1.2461241324808269e-05;0.0;0.0;0.0;7.249296880313804e-05;0.0004198856632993716;0.0024549513134346826;0.0;0.0;0.0;0.002994302609033268;0.002994302609033268;0.0008431991711451798;0.8198741523413634;0.042753374435752084;0.1801258476586366;0.0008431991711451798
3.3 Mosaico de Agricultura ou Pastagem;0.003547499804133638;0.0015870414372795374;0.00022500075231250553;0.0;0.0005894184949072338;0.0003125778742939266;0.0;0.0;0.0;0.01241476673842746;0.00029742139153184126;0.00025811377486834774;0.01923184026775449;0.01923184026775449;-0.006817073529327035;0.6455319181931308;0.014657835176221093;0.3544680818068692;0.006817073529327028
4.1. Infraestrutura Urbana;2.9350808724954306e-05;0.0;0.0;0.0;1.1402446946933186e-05;0.0;5.9984223505740324e-05;0.0;0.0;0.0;0.002599684974477047;0.0;0.0027004224536546747;0.0027004224536546747;0.0012055768684948963;0.9626956593249724;0.03065531702097503;0.037304340675027636;0.0012055768684948965
5.1. Rio, Lago e Oceano;0.0006115700778720873;0.0;0.0;0.00015098296936408642;4.1605842705039504e-05;0.0007097732670310817;7.492273488835209e-05;3.455089429504345e-05;0.0;0.0;0.0;0.013474053715493347;0.015097459501649037;0.015097459501649037;0.001372214581387421;0.892471591927213;0.02580679422994496;0.10752840807278696;0.0013722145813874192
total;0.5432278174019904;0.12529350833673833;0.004694372942121567;0.0027884961377920518;0.04135010508722787;0.029477526383724393;0.18913800465435787;0.027402227132236587;0.003837501780178448;0.01241476673842746;0.003905999322149571;0.016469674083036456;1.0;1.0;0;0.8514954099344891;0.006109735975300753;0.14850459006551087;0.04164043642207215
adj population;0.5432278174020104;0.1252935083367383;0.004694372942121565;0.0027884961377920557;0.04135010508722747;0.029477526383724428;0.18913800465435726;0.027402227132236587;0.003837501780178454;0.012414766738427448;0.003905999322149572;0.016469674083036456;1.0;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.004145891563663423;0.0030528221458503493;0.0006860044281906941;0.0006033745584164357;0.001959202523307424;0.0013099825050211411;0.0035730734540034615;0.0016125776840955378;0.0006042670646262075;0.001137192468617659;0.0006278752061733972;0.0010319499579254977;0.020344213559891227;NA;NA;NA;NA;NA;NA
